ID_float,dt_float,lat_float,lon_float,kd_380_Xing,kd_412_Xing,kd_490_Xing,PAR_0,zpd_PAR,kd_PAR,kd_490_it,kd_412_it,aot_869,angstrom,Rrs_412,Rrs_443,Rrs_469,Rrs_488,Rrs_531,Rrs_547,Rrs_555,Rrs_645,Rrs_667,Rrs_678,chlor_a,Kd_490_Aus,sat_dt,weigth,new_kd_Aus,sat_name,a_490,bb_490,nw_490,a_412,bb_412,nw_412,new_kd_490_Lee_indiv,new_kd_412_Lee_indiv,zenith_angle,rrs_412,rrs_490,aot_862,Rrs_410,Rrs_486,Rrs_551,Rrs_671,new_kd_490_Lee_global,new_kd_412_Lee_global,TOTANGSTR_Merra,TOTEXTTAU_Merra,TOTSCATAU_Merra,PS_Merra,lat_Merra,lon_Merra,dt_Merra,tau_mol_490,tau_mol_412,w_490,w_412,a_aer,tau_aer_490,tau_aer_412,t_dir_490,t_dir_412,t_tot_490,t_tot_412,f_490,f_412,D0_490,D0_412,kd_490_f,kd_412_f
6903876,738882.4903,2.270023333,-4.31371,NaN,NaN,0.02529306,717.2146272,33.35387225,0.029981526,0.027000991,NaN,0.190143473,1.250060901,0.005560364,0.004638481,0.004710262,0.003547201,0.001257251,0.000958001,0.000583251,4.93E-05,0.000151168,0.000166501,0.163128537,0.026027272,738882.4358,0.041111111,0.023985533,terra,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.1526674,0.010172707,0.006276505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.588842809,0.379474074,0.342610061,101274.6875,2.5,-4.375,738882.4583,0.15382666,0.314369673,0.843485761,0.761620388,0.666666667,0.092904478,0.074801186,0.73376716,0.613682955,0.877103328,0.793343997,0.836580065,0.773539547,1.245236635,1.241601761,NaN,NaN
6904183,738884.4722,34.66552333,-10.19040167,0.063599841,0.077428079,NaN,NaN,NaN,NaN,NaN,0.074566198,NaN,0.697328617,NaN,0.004036477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.203349168,0.035099999,738884.5437,0.005062924,0.028298525,viirsjn,0.027729758,0.001748986,0.807330421,0.045726058,0.003383273,0.861091558,0.036400963,0.065020638,58.04905162,0.006722349,0.005718659,0.041173808,0.003639096,0.003179096,0.000945334,8.90E-05,0.036190767,0.061607495,0.679807663,0.042356823,0.038689438,102926.0078,34.5,-10,738884.4583,0.153991502,0.319495584,0.844433403,0.750544867,0.666666667,0.027768891,0.024606536,0.709306828,0.521920862,0.851253874,0.726667501,0.833249457,0.718238894,1.774166551,1.694502232,0.052300202,0.083215871
6904183,738884.4722,34.66552333,-10.19040167,0.063599841,0.077428079,NaN,NaN,NaN,NaN,NaN,0.074566198,NaN,0.679368131,NaN,0.006178214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.140182468,0.033260869,738884.5771,0.005062924,0.028285395,viirs,0.026528769,0.002543692,0.555102571,0.034499527,0.004490099,0.648829219,0.033759344,0.044160376,60.0678751,0.0119005,0.008740136,0.049349999,0.006497511,0.004878767,0.001482512,0.000177131,0.035035343,0.047014678,0.679807663,0.042356823,0.038689438,102926.0078,34.5,-10,738884.4583,0.153991502,0.319495584,0.844433403,0.750544867,0.666666667,0.033622542,0.029886489,0.686602435,0.496485325,0.840066437,0.709931714,0.817319209,0.699342366,1.856669427,1.761448716,0.053977948,0.068678226
6903825,738884.4917,41.74475667,17.94751833,0.097012855,0.072091989,0.031585542,267.2036641,12.69792198,0.078753043,0.034708646,0.066572604,NaN,1.032689781,NaN,0.006116821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.17442143,0.050364101,738884.4729,0.000176545,0.04200393,viirsjn,0.034278436,0.003125145,0.451822119,0.038428504,0.005277005,0.552075989,0.047302611,0.055758721,65.31524839,0.012560844,0.008305258,0.107869228,0.006850155,0.004598155,0.001818155,0.000315744,0.047042174,0.054276428,0.679807663,0.042356823,0.038689438,102926.0078,34.5,-10,738884.4583,0.153991502,0.319495584,0.844433403,0.750544867,0.666666667,0.060195942,0.050327673,0.598774671,0.412491988,0.796861244,0.652039012,0.75141648,0.632618571,2.096814546,1.954555108,0.078428373,0.085424825
6903825,738884.4917,41.74475667,17.94751833,0.097012855,0.072091989,0.031585542,267.2036641,12.69792198,0.078753043,0.034708646,0.066572604,NaN,1.106288407,NaN,0.005410168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.168011479,0.040133332,738884.5104,0.000176545,0.033715846,viirs,0.031313368,0.00247148,0.571321469,0.03933418,0.004384755,0.664417473,0.041354287,0.052104501,67.81957974,0.010178518,0.007176916,0.083699998,0.005536001,0.003984001,0.001414501,0.000163566,0.042876276,0.055441213,0.679807663,0.042356823,0.038689438,102926.0078,34.5,-10,738884.4583,0.153991502,0.319495584,0.844433403,0.750544867,0.666666667,0.044806449,0.036986077,0.590619615,0.388966783,0.787323482,0.631384705,0.750161311,0.61605354,2.286110934,2.091408492,0.077235911,0.091434151
3902471,738886.3135,-6.190678667,61.96286633,0.038057242,0.034477488,0.029132088,899.8549593,27.77923318,0.035998114,0.023049606,0.023549506,NaN,0.412064338,NaN,0.007128334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.127306101,0.038190475,738886.3687,0.153714286,0.03071925,viirsjn,0.027319244,0.002860399,0.493640914,0.026521348,0.004931745,0.590725493,0.030895777,0.030330855,21.60502876,0.017015781,0.00955373,0.128128568,0.009375668,0.005344668,0.001698429,0.000228429,0.030972787,0.030418324,0.700708866,0.060471158,0.057101481,101451.5234,-6,61.875,738886.2917,0.153844313,0.314918594,0.870857092,0.771230704,0.666666667,0.101522425,0.09452224,0.759827804,0.643791668,0.893431961,0.814090879,0.850459618,0.790810565,1.09372417,1.100967672,0.033008204,0.034628839
3902471,738886.3135,-6.190678667,61.96286633,0.038057242,0.034477488,0.029132088,899.8549593,27.77923318,0.035998114,0.023049606,0.023549506,0.055563635,0.613012048,0.010206334,0.007220317,0.006895445,0.006031177,0.002193177,0.001611445,0.001191556,0.000206445,0.000140001,0.000202707,0.111285377,0.025788235,738886.2761,0.153714286,0.023725758,terra,0.018361806,0.002141592,0.647991024,0.019389221,0.003909181,0.729817979,0.022131955,0.024164578,25.16489776,0.018438093,0.010654387,NaN,NaN,NaN,NaN,NaN,0.020456826,0.021598481,0.700708866,0.060471158,0.057101481,101451.5234,-6,61.875,738886.2917,0.153844313,0.314918594,0.870857092,0.771230704,0.666666667,0.03910738,0.035164109,0.808006139,0.679230854,0.907701169,0.828736285,0.890167564,0.819598304,1.114984646,1.121486526,0.022860973,0.026128844
3902125,738887.5681,-20.335365,-27.50183,0.03326083,0.026398734,0.031331111,1308.645718,10.73095335,0.093188365,0.029816272,0.024983724,NaN,1.014948186,NaN,0.015619334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.014319109,0.021866666,738887.6687,0.004249804,0.020123463,viirs,0.017516158,0.002999726,0.470712901,0.012321288,0.005143742,0.56637905,0.018507535,0.011366641,30.133837,0.037011116,0.015674775,0.093171998,0.021380001,0.009202668,0.001945334,0.000148001,0.019731042,0.012356058,0.275470078,0.151084214,0.137879834,101224.3594,13.5,-17.5,738887.5833,0.153821636,0.314213448,0.884020345,0.842790586,0.666666667,0.052517889,0.044043601,0.787743482,0.660842732,0.900397549,0.821341688,0.874884082,0.804589297,1.161359902,1.164223496,0.023826325,0.020333199
4903643,738887.5826,13.331785,-17.66123,0.119046676,0.090682463,NaN,NaN,NaN,NaN,NaN,0.073361801,NaN,0.792095876,NaN,0.002322639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.539527339,0.075086955,738887.6062,0,0.06340291,viirs,0.057398519,0.003302263,0.42758846,0.151077924,0.005279215,0.551844895,0.068431936,0.181334544,41.12085222,0.00314691,0.005210278,0.094823911,0.001678086,0.002810512,0.001680934,0.000283131,0.073256648,0.196627284,0.275470078,0.151084214,0.137879834,101224.3594,13.5,-17.5,738887.5833,0.153821636,0.314213448,0.884020345,0.842790586,0.666666667,0.060618877,0.052840141,0.752270706,0.614316353,0.884012622,0.794985836,0.850972811,0.77273874,1.308009321,1.297803694,0.07939719,0.202920872
6904183,738889.4847,34.54642667,-10.06586167,0.055920135,0.039619904,0.027237878,380.1400618,20.93467637,0.047767636,0.023036919,0.045420134,NaN,0.433537262,NaN,0.005546653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.164895646,0.035165957,738889.5479,0.005062924,0.028304127,viirsjn,0.026259724,0.002389596,0.590899044,0.036926282,0.004273943,0.681644079,0.034237856,0.051707625,57.62757278,0.010572257,0.008289496,0.039129544,0.005756523,0.004616845,0.001373092,0.000190365,0.034303284,0.049927874,0.712605953,0.077635959,0.073457122,102999.9766,34.5,-10,738889.4583,0.153998885,0.319725192,0.871408843,0.770129118,0.666666667,0.030630441,0.028412431,0.708340356,0.52193429,0.852590195,0.727905937,0.830809879,0.717035353,1.754216887,1.677909312,0.050257119,0.069130241
6904184,738890.4833,36.39074667,-19.05628167,0.064044445,0.04918811,0.034504713,346.1811144,12.10529868,0.082608453,0.034305661,0.051410799,NaN,2.024546951,NaN,0.010683797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.087499218,0.046436734,738890.6062,0.005062924,0.037991905,viirsjn,0.03077073,0.004814602,0.29327651,0.029336788,0.007622524,0.382197242,0.041685128,0.040541897,61.46047472,0.023651094,0.014320487,0.019873469,0.013158776,0.008027797,0.002972123,0.00060396,0.042127185,0.040874526,0.852659822,0.039753787,0.037378639,103372.6484,36.5,-18.75,738890.4583,0.154036087,0.320882014,0.8520595,0.734963221,0.666666667,0.006333294,0.004458447,0.714861905,0.506129097,0.847852572,0.712174578,0.843144112,0.710681219,1.952524316,1.833827007,0.069481226,0.067776985
6902902,738892.3993,33.227295,33.83077833,0.057909476,0.046457768,NaN,NaN,NaN,NaN,NaN,0.037637354,NaN,0.928464746,NaN,0.009886001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.089075454,0.041799999,738892.4729,0.000176545,0.034651408,viirs,0.030276727,0.004168131,0.338763292,0.028181209,0.006740696,0.43219687,0.037500325,0.03401174,59.7391779,0.021817516,0.012592853,0.14035882,0.012110001,0.007058001,0.002566001,0.000330001,0.04086635,0.038504946,0.795674145,0.128278956,0.123231366,102080.5391,33,33.75,738892.375,0.153907104,0.31687114,0.876293466,0.763371979,0.666666667,0.083076257,0.070723636,0.624837451,0.463414584,0.821046904,0.69387743,0.761025281,0.667862311,1.796211914,1.722857765,0.061870265,0.060165474
6902902,738892.3993,33.227295,33.83077833,0.057909476,0.046457768,NaN,NaN,NaN,NaN,NaN,0.037637354,NaN,0.778800043,NaN,0.009158001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09350536,0.041799999,738892.4354,0.000176545,0.033578958,viirsjn,0.028585816,0.003725022,0.379060796,0.027245671,0.006131573,0.475132157,0.037567775,0.03620363,56.38531568,0.020551339,0.011915292,0.166499996,0.011388001,0.006682001,0.002270001,0.000478001,0.037772586,0.036424129,0.795674145,0.128278956,0.123231366,102080.5391,33,33.75,738892.375,0.153907104,0.31687114,0.876293466,0.763371979,0.666666667,0.107242237,0.093696443,0.623925044,0.476338998,0.825917468,0.706260741,0.755432677,0.674452041,1.657316908,1.607972,0.053549298,0.053669674
6903825,738894.4889,41.67109667,17.99571833,0.168162222,0.113700615,NaN,NaN,NaN,NaN,NaN,0.120851459,NaN,1.032565343,NaN,0.004091797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.261100758,0.052930611,738894.4813,0.000176545,0.045015226,viirsjn,0.036956263,0.002711266,0.520793423,0.062396538,0.00467868,0.622677295,0.051022116,0.092080985,64.49547593,0.006813741,0.006664755,0.049495917,0.00367147,0.003653715,0.001509348,0.000215878,0.050452689,0.08852043,1.092073202,0.051636465,0.048421443,102077.9531,41.5,18.125,738894.4583,0.153906845,0.316863113,0.8266004,0.68401203,0.666666667,0.027622918,0.023095031,0.656002116,0.454057678,0.819810971,0.676373112,0.800187042,0.67131243,2.097559337,1.952519204,0.083204996,0.130965651
5906971,738896.3343,-33.75079917,37.756489,NaN,0.029020401,0.022999115,1229.83127,24.17687531,0.041361838,0.019053113,0.021246796,0.031672726,1.131617426,0.011910223,0.009596001,0.00867989,0.006686471,0.002582942,0.001918626,0.001454471,0.000168334,0.000191648,0.000184354,0.068028929,0.028623529,738896.2969,0.153714286,0.025582809,terra,0.019615368,0.002516311,0.551494655,0.018934509,0.004435033,0.643284993,0.024953936,0.025250259,34.68494908,0.021374244,0.011728476,NaN,NaN,NaN,NaN,NaN,0.022882881,0.021870961,1.092901826,0.0461688,0.042229947,102193.9297,-34,37.5,738896.2917,0.153918423,0.317223119,0.806203656,0.66703788,0.666666667,0.016561979,0.013611397,0.812757053,0.668759083,0.904655989,0.818533488,0.8984156,0.817021042,1.21416936,1.212613852,0.026871606,0.028338231
5906971,738896.3343,-33.75079917,37.756489,NaN,0.029020401,0.022999115,1229.83127,24.17687531,0.041361838,0.019053113,0.021246796,NaN,0.227545772,NaN,0.008372629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08413943,0.026942856,738896.4396,0.153714286,0.022999123,viirsjn,0.020937061,0.002533308,0.557377826,0.022346409,0.004485137,0.64954707,0.022134789,0.023633725,17.16095135,0.018355959,0.011056802,0.069482855,0.010175258,0.006276172,0.001524401,0.000180515,0.022730866,0.024498158,1.092901826,0.0461688,0.042229947,102193.9297,-34,37.5,738896.2917,0.153918423,0.317223119,0.806203656,0.66703788,0.666666667,0.061102381,0.058738682,0.798484565,0.674705053,0.903453188,0.824230139,0.883813988,0.818588184,1.064069727,1.073880031,0.024974109,0.028813862
6902827,738897.7347,-14.529575,-91.65149,0.064170607,0.058623809,0.043179325,1424.965989,14.99456364,0.066690837,0.038244754,0.053672886,NaN,0.225510057,NaN,0.006057801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.236515142,0.051439999,738897.8562,0.018107798,0.043626098,viirsjn,0.034735356,0.004071224,0.346826832,0.054357691,0.006503326,0.447971975,0.04264272,0.072458006,33.59199591,0.010931676,0.010707327,0.098509998,0.005928001,0.005898001,0.002389001,0.000363801,0.042745515,0.070878272,1.350911379,0.069849625,0.065914862,101770.7031,-14.5,-91.875,738897.75,0.153876175,0.315909369,0.807325411,0.638743554,0.666666667,0.086728167,0.083402586,0.749131119,0.619175247,0.881233678,0.789424678,0.85009361,0.784337334,1.199960278,1.199731295,0.046566355,0.073016866
6902827,738897.7347,-14.529575,-91.65149,0.064170607,0.058623809,0.043179325,1424.965989,14.99456364,0.066690837,0.038244754,0.053672886,0.084414284,0.740950044,0.006890334,0.006204668,0.005968001,0.005585001,0.003173715,0.002494858,0.002063429,0.000210001,0.000264001,0.000256668,0.22074501,0.050133332,738897.8455,0.018107798,0.043361058,aqua,0.033049035,0.003663415,0.378808346,0.0430935,0.005964751,0.478308401,0.04132956,0.056812119,30.02871637,0.012661546,0.010120714,NaN,NaN,NaN,NaN,NaN,0.039728581,0.054279617,1.350911379,0.069849625,0.065914862,101770.7031,-14.5,-91.875,738897.75,0.153876175,0.315909369,0.807325411,0.638743554,0.666666667,0.055214102,0.048557611,0.785443645,0.656408424,0.896071618,0.811658785,0.876541148,0.808724597,1.160215872,1.1630618,0.042594368,0.057057777
6904183,738899.4875,34.45897667,-9.845925,0.062914124,0.052251856,0.035553928,593.5040909,16.98579173,0.058872734,0.037720542,0.059668891,NaN,0.50560005,NaN,0.005938341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.164079445,0.041904166,738899.5562,0.005062924,0.034301158,viirsjn,0.030065475,0.002727445,0.517704271,0.035642239,0.004738528,0.614812838,0.039642192,0.049577825,56.4492657,0.012158188,0.00826352,0.092797775,0.006633436,0.004591477,0.00158387,0.00022991,0.039489631,0.048178635,1.078094482,0.096945256,0.092767008,102945.4297,34.5,-10,738899.4583,0.15399344,0.319555872,0.8448559,0.70081494,0.666666667,0.069744219,0.063890621,0.667092409,0.499673274,0.838061393,0.71377437,0.795994679,0.700043733,1.684452117,1.625693568,0.055238104,0.065646753
6904183,738899.4875,34.45897667,-9.845925,0.062914124,0.052251856,0.035553928,593.5040909,16.98579173,0.058872734,0.037720542,0.059668891,0.103874997,0.500384051,0.007673653,0.005854262,0.005371218,0.004509546,0.001905274,0.001421183,0.001144477,0.000103701,0.00017891,0.000207131,0.146072986,0.032066666,738899.5712,0.005062924,0.027923198,aqua,0.023761023,0.002098949,0.661155803,0.025166845,0.003847461,0.741525423,0.032092055,0.035492678,57.38031418,0.013991145,0.008043964,NaN,NaN,NaN,NaN,NaN,0.03079748,0.032971497,1.078094482,0.096945256,0.092767008,102945.4297,34.5,-10,738899.4583,0.15399344,0.319555872,0.8448559,0.70081494,0.666666667,0.07798366,0.071503165,0.650290454,0.484108638,0.830564667,0.703576116,0.782949817,0.688068607,1.712243898,1.649804437,0.044278578,0.047867932
6904183,738899.4875,34.45897667,-9.845925,0.062914124,0.052251856,0.035553928,593.5040909,16.98579173,0.058872734,0.037720542,0.059668891,NaN,0.791987,NaN,0.005405367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.156178547,0.031209999,738899.5937,0.005062924,0.026720231,viirs,0.025671973,0.002211856,0.63838242,0.034226608,0.004028817,0.723117433,0.032841349,0.044016515,59.59431411,0.010753735,0.007843222,0.071397617,0.005861801,0.00437605,0.001261601,0.000145318,0.033709483,0.04627619,1.078094482,0.096945256,0.092767008,102945.4297,34.5,-10,738899.4583,0.15399344,0.319555872,0.8448559,0.70081494,0.666666667,0.045645761,0.039789156,0.674050104,0.49164392,0.836253973,0.705819637,0.806035159,0.696557442,1.824755116,1.739491842,0.050881159,0.066545
6902902,738900.4042,33.21712,33.779545,0.062141135,0.042901617,NaN,NaN,NaN,NaN,NaN,0.042168102,NaN,0.185250058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,738900.4396,0.000176545,NaN,viirs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.303186,NaN,NaN,0.205799995,NaN,NaN,NaN,NaN,NaN,NaN,0.70281899,0.077951476,0.075811781,101253.0703,33,33.75,738900.4167,0.153824502,0.31430257,0.896714744,0.793839746,0.666666667,0.18535378,0.179494989,0.551093628,0.420009659,0.804598574,0.681947248,0.684929909,0.615897579,1.580387725,1.541747059,NaN,NaN
6902902,738900.4042,33.21712,33.779545,0.062141135,0.042901617,NaN,NaN,NaN,NaN,NaN,0.042168102,NaN,0.758252127,NaN,0.006250501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.163982161,0.043212499,738900.4729,0.000176545,0.03500545,viirsjn,0.030262986,0.002994781,0.471490168,0.04146882,0.005104006,0.57078845,0.040243037,0.059110439,58.33138588,0.011248976,0.009023749,0.050052082,0.006123626,0.005009751,0.001753251,0.000274334,0.040155829,0.057228452,0.70281899,0.077951476,0.075811781,101253.0703,33,33.75,738900.4167,0.153824502,0.31430257,0.896714744,0.793839746,0.666666667,0.032614777,0.028596896,0.701090211,0.520411733,0.850272199,0.727771007,0.824547964,0.71507621,1.780567158,1.703089408,0.059217687,0.079317686
6902902,738900.4042,33.21712,33.779545,0.062141135,0.042901617,NaN,NaN,NaN,NaN,NaN,0.042168102,0.072414284,0.624195881,0.008009201,0.006612211,0.006027801,0.004933801,0.002274501,0.001726843,0.001447369,0.000177685,0.000208779,0.000218948,0.135497805,0.037655555,738900.4636,0.000176545,0.03158846,aqua,0.026704266,0.002584957,0.536849261,0.028346275,0.004523026,0.630770348,0.036375282,0.040446309,57.26689128,0.01460444,0.008824558,NaN,NaN,NaN,NaN,NaN,0.034918245,0.037692229,0.70281899,0.077951476,0.075811781,101253.0703,33,33.75,738900.4167,0.153824502,0.31430257,0.896714744,0.793839746,0.666666667,0.050641844,0.045447319,0.685139609,0.514114945,0.847123379,0.726819169,0.808783734,0.707349182,1.724621201,1.658448975,0.050512814,0.054512058
6904184,738900.4861,36.46915333,-19.30176833,0.064734503,0.049337104,0.036888985,824.2757306,NaN,NaN,0.036479606,0.049046835,NaN,0.217700058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,738900.5812,0.005062924,NaN,viirs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.18809175,NaN,NaN,0.213918176,NaN,NaN,NaN,NaN,NaN,NaN,1.04582262,0.038637046,0.036355305,102967.3828,36.5,-19.375,738900.4583,0.153995632,0.319624017,0.833870309,0.695583474,0.666666667,0.189166152,0.182159096,0.521525402,0.386002697,0.774482704,0.638629937,0.673385472,0.604423117,1.668407887,1.620130341,NaN,NaN
6902906,738902.8167,-8.500398333,-117.3162117,0.038856374,0.033709364,0.028104948,993.114167,16.73817091,0.059743684,0.024197486,0.026897829,0.069543477,1.516131843,0.010578918,0.008071218,0.007728175,0.00629261,0.003085334,0.002301566,0.00185261,0.000233305,0.000245392,0.000252834,0.123978881,0.03981739,738902.7379,0.018107798,0.03442993,terra,0.02617093,0.003220328,0.430928804,0.025795334,0.005405579,0.527786313,0.033503038,0.034440742,35.13220608,0.019156275,0.011246141,NaN,NaN,NaN,NaN,NaN,0.031432469,0.031333294,0.467395276,0.126529709,0.124270357,101502.4375,-8.5,-117.5,738902.8333,0.153849395,0.315076638,0.930523623,0.858090452,0.666666667,0.029174732,0.022430753,0.799480308,0.661868543,0.902965521,0.818366314,0.88539406,0.808768069,1.219801926,1.217828545,0.035851514,0.037997363
6902906,738902.8167,-8.500398333,-117.3162117,0.038856374,0.033709364,0.028104948,993.114167,16.73817091,0.059743684,0.024197486,0.026897829,NaN,0.515583834,NaN,0.008391819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.128338607,0.041504347,738902.8979,0.018107798,0.034310689,viirs,0.030258723,0.004103998,0.344057127,0.030553399,0.006626584,0.439639405,0.032388303,0.032184203,25.80586506,0.019817314,0.01240528,0.107560603,0.010943637,0.006914274,0.002492365,0.000295566,0.035680146,0.036948777,0.467395276,0.126529709,0.124270357,101502.4375,-8.5,-117.5,738902.8333,0.153849395,0.315076638,0.930523623,0.858090452,0.666666667,0.08038495,0.073510922,0.770911952,0.649448041,0.899877166,0.820161117,0.856685758,0.791854219,1.123130281,1.128720531,0.038593812,0.041965811
6902906,738902.8167,-8.500398333,-117.3162117,0.038856374,0.033709364,0.028104948,993.114167,16.73817091,0.059743684,0.024197486,0.026897829,0.083049998,1.067679203,0.010802626,0.008299334,0.006961376,0.006441001,0.003166401,0.002369468,0.001965201,8.00E-05,0.000224934,0.000249501,0.123157498,0.040359999,738902.9288,0.018107798,0.033602897,aqua,0.026979203,0.003394685,0.408795535,0.026397511,0.005645793,0.505330352,0.034288521,0.035382552,35.57730701,0.019546098,0.011502065,NaN,NaN,NaN,NaN,NaN,0.032589292,0.032280145,0.467395276,0.126529709,0.124270357,101502.4375,-8.5,-117.5,738902.8333,0.153849395,0.315076638,0.930523623,0.858090452,0.666666667,0.045048023,0.037435248,0.783059473,0.648289866,0.898509763,0.813174633,0.871509142,0.797233263,1.225333926,1.222919118,0.037218156,0.039186368
6902906,738902.8167,-8.500398333,-117.3162117,0.038856374,0.033709364,0.028104948,993.114167,16.73817091,0.059743684,0.024197486,0.026897829,NaN,0.234143536,NaN,0.008365479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.123671971,0.041713042,738902.8604,0.018107798,0.033556319,viirsjn,0.028608368,0.003897941,0.362245029,0.029480001,0.006351993,0.458644651,0.031792588,0.033910124,15.6776478,0.019689605,0.012462502,0.194813039,0.010876175,0.006958262,0.002362697,0.000418001,0.032040155,0.033879082,0.467395276,0.126529709,0.124270357,101502.4375,-8.5,-117.5,738902.8333,0.153849395,0.315076638,0.930523623,0.858090452,0.666666667,0.170678962,0.16388879,0.713860135,0.608065429,0.887180878,0.808862822,0.804638775,0.751753465,1.069577633,1.077952536,0.034768021,0.038625189
6904183,738904.4778,34.47311667,-9.726538333,0.037386285,0.026423857,NaN,NaN,NaN,NaN,NaN,0.02202632,NaN,0.339400055,NaN,0.007576001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.109192453,0.033199999,738904.5604,0.005062924,0.027051081,viirsjn,0.024627246,0.002637857,0.535286627,0.024220656,0.004627946,0.629503353,0.031607481,0.031053858,55.7057388,0.017481574,0.009775968,0.218899994,0.009658001,0.005504001,0.001574001,0.000100001,0.031860603,0.031534337,0.152309924,0.183043331,0.181293473,102310.8906,34.5,-10,738904.4583,0.153930098,0.317586181,0.973167026,0.947804183,0.666666667,0.180712053,0.170384735,0.552156709,0.420609052,0.821006633,0.707951733,0.672536233,0.594121085,1.585592421,1.540284033,0.043231342,0.044435041
4903643,738905.5653,13.19651833,-17.72875,0.102296479,0.070481449,0.052671682,1359.153051,10.007321,0.099926844,0.050318859,0.054233058,NaN,0.571331756,NaN,0.002795751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.329803805,0.054557893,738905.5813,0,0.044894794,viirs,0.041673872,0.002625732,0.537758448,0.097082332,0.004509991,0.645967554,0.048348256,0.113406422,34.61559434,0.004196337,0.005712612,0.077657893,0.002245898,0.003103101,0.001405738,0.000155539,0.050808568,0.122808009,0.220714718,0.13601087,0.125198752,101236.0625,13,-17.5,738905.5833,0.153822805,0.314249776,0.897333476,0.86364309,0.666666667,0.056238215,0.050934365,0.774727576,0.641636743,0.895216148,0.811988518,0.865408402,0.790204207,1.212658457,1.211297733,0.05372029,0.123058551
4903026,738905.8009,34.61292,-123.19866,0.12524688,0.093054914,NaN,NaN,NaN,NaN,NaN,0.078084352,NaN,0.030850062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,738905.8646,0,NaN,viirs,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.0824769,NaN,NaN,0.197511106,NaN,NaN,NaN,NaN,NaN,NaN,0.614905119,0.078582153,0.074782372,102488.0703,34.5,-123.125,738905.7917,0.153947785,0.318136169,0.886395631,0.796757114,0.666666667,0.19409916,0.193063725,0.544410348,0.409390112,0.800038363,0.676217939,0.680480304,0.605411493,1.571291513,1.53000065,NaN,NaN
5906765,738905.9313,2.30182,-166.81905,0.053560156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.169031814,0.395425053,0.007995801,0.006391546,0.006418001,0.005194364,0.00247374,0.001886274,0.001456001,0.000175144,0.000284953,0.00031591,0.154394189,0.039499999,738905.8906,0.029932886,0.034109056,terra,0.02560076,0.002616891,0.530298121,0.028623977,0.004565567,0.624892948,0.032220412,0.036807691,36.18272071,0.014598771,0.009324592,NaN,NaN,NaN,NaN,NaN,0.030700147,0.035090633,0.30799669,0.147683844,0.145818233,101077.1406,2.5,-166.875,738905.9167,0.15380694,0.313756462,0.952856926,0.903308079,0.666666667,0.134765066,0.125835237,0.699405341,0.580056424,0.878388465,0.792225319,0.796236936,0.732186173,1.230398086,1.227711483,0.034718943,0.040747185
